90336.78319076625,0.6641890543353863,9.088630587992902e-7,0.06344949244030884,7.694078495487392e-6,1.6779006579837752e-5,0.9337865215267538,0.00814228008865711,0.9677337168567939,0.3194429121145711,0.00023617022276914285,0.8667486940960136,0.21882043013719396,0.9048429015159145,231.8878484154015,220.05589949922043
54047.199287317504,0.8528764870502562,2.3922832211439895e-7,0.9836895033775878,1.4945306034097213e-5,0.00024157948090939904,0.9131182605000966,0.23286127224849473,0.9098038876226535,0.2027093754898373,0.000846277053295037,0.9343491679807266,0.21942574411701762,0.7874929192482218,198.63331392808436,69.80053241746158
116661.58040706076,0.8621877063606811,0.00012160187895039968,0.5076915817790616,0.00031755654454035495,0.0001620511743731651,0.9568689833339217,0.17680321165503257,0.7715063227546646,0.3930415663226449,0.004242782608022245,0.8546070155022534,0.00807643551408673,0.013783948475412582,270.5493000898728,43.22995084540257
46463.97182663775,0.7165156315186053,5.26868570665159e-6,0.7382994779231692,4.544270037179093e-5,5.265572047937283e-5,0.8962603342684369,0.2137115753672682,0.9633862810483088,0.16505597292788438,0.0010685965058802342,0.5589529716120811,0.05603175658367675,0.3775143187990812,195.28560522027277,118.30223374946017
59296.463083518815,0.3275124536161803,3.9220179776075685e-6,0.7625697986942692,4.765108623149565e-5,6.239385809135834e-5,0.9034915472604413,0.3262520674813369,0.6778040899668332,0.2013655450320929,0.00047661351894881114,0.5586098290094366,0.005222050069395311,0.8861246695623852,105.99388885122215,56.3465376956719
47124.164114276595,0.7868793630317812,2.7471878173687484e-5,0.8843904784753879,0.0002944989375296065,0.00015469373316580207,0.9143128457931571,0.9199618819505923,0.6386772361615061,0.17890821736055043,0.001997327098443132,0.8467476309309192,0.02194415645902321,0.07151289304516531,277.89405096590326,33.24333235925799
29039.385728057627,0.20192673650605578,4.232078117953075e-8,0.9876243776221569,7.4638219749856294e-6,0.0001751485167387656,0.876968131677417,0.8540712599617825,0.8811803770383524,0.12228934209446751,0.0008575403728365384,0.9098848888626718,0.3100960138606276,0.11692036721918957,263.4321191758945,71.19678256922441
59541.05867095674,0.6814304660483081,1.1357549312299631e-5,0.9575813510900467,5.10306916365461e-5,4.368595483456714e-5,0.9209602751100727,0.140126150201346,0.8284646008385173,0.21532488804131847,0.0015641292532282793,0.8263454177847808,0.033582857964410164,0.8602875602547173,193.87885584019799,134.61066425306385
56760.434990785274,0.47101221637115537,2.5862119321509027e-6,0.3327750369769604,3.2118649287117344e-5,5.854492651683673e-5,0.9383808250573537,0.08872147309975607,0.5637914679645526,0.2077802426457329,0.0072501594142188016,0.40276476391650246,0.05136658592857735,0.3452120155510059,164.080649453451,52.20265652575497
44416.46434053643,0.7987743018993672,7.89175586164589e-6,0.660368085736224,0.00010642902235723829,9.886458890867685e-5,0.8991205322015101,0.05066421446557851,0.5570024637706944,0.16823974045069073,0.0007254113260114651,0.7404569167790604,0.02690616422807129,0.19162830983827098,156.02749334552848,3.8729716576717443
44160.14474727361,0.9237831469133523,2.2818001626253257e-5,0.326501487393623,3.459298973689902e-5,4.173260541336444e-5,0.900896113643327,0.42595011668670957,0.6842208640729044,0.17105624582707665,0.000556590400595486,0.5218287343387342,0.155184037223799,0.2955680222179975,123.66336395573859,161.74315048329166
40319.60431608695,0.7613826793740145,1.702813019821466e-5,0.6304323686113483,2.8764490385462422e-5,9.514097940195881e-5,0.8899424837090205,0.20290114303865495,0.9713854750134912,0.152972132631979,0.0002541354196219207,0.7442580645624528,0.10545315360150974,0.6636563509528518,110.43644078600421,74.0813667469454
44619.42025575892,0.848442025368649,1.0220790333797128e-6,0.49299765315796135,2.9089594882823427e-5,4.526236922419115e-5,0.9014075761085887,0.09815847582450836,0.959243117853934,0.16312481698020057,0.0002532963260655162,0.9828985315620288,0.11262997716028253,0.2108102113459625,286.4056114422508,282.41536989093413
47580.476295103545,0.8686044305408454,2.0802475553478923e-6,0.9539089436486609,3.382048848031682e-5,0.00012410398774888673,0.8959036536111361,0.43012719335305505,0.7957512169806249,0.17197310037528726,0.0002497070099496332,0.6528550703018855,0.1267393268928255,0.4133682223385718,286.3042416461973,263.60696573379533
99485.82918736097,0.43596424165544,5.458415743970201e-5,0.6261649598204547,0.00036625821265215636,0.00011036906708239514,0.9893707137899578,0.5029732348873204,0.5879493878136488,0.3585754611479625,0.015067759213597372,0.9386666166214575,0.006152054788148064,0.11012954411352598,6.976453727629938,35.87231053278437
40018.60866072131,0.9276230190272742,1.3579881528187503e-5,0.8484241122750438,0.00017454319192192563,5.720626444111762e-5,0.9072880285516979,0.14491487454663307,0.4074343582097663,0.15192186614678083,0.003769275981600893,0.6523401281742398,0.027795983628293476,0.1022444266117403,202.97132194234268,18.656935283664435
41417.90457372897,0.4210949925195848,3.4593902388908563e-7,0.8539778461783865,7.919936848116526e-6,0.00017094848557506643,0.8919613308815383,0.4037800486310137,0.8201616146099827,0.16449078822740365,0.0009544826792945221,0.6906757890140584,0.31445302759767874,0.6234278273347384,191.07765184379122,157.02689137870289
73906.74214336408,0.873882038515396,2.1516060611915107e-5,0.6392238719400335,6.858507286274883e-5,0.00015739857963162205,0.9185959522596221,0.2072522527881096,0.8801091626972504,0.26095116960258696,6.180876989271727e-5,0.7234661352254074,0.03835564910308985,0.26796698462265334,292.394862239505,24.1417378777793
43338.597728092675,0.9684247065635216,3.070792107990168e-5,0.328087399371088,0.00045998064295551156,5.303370225760158e-5,0.9043763471006477,0.2906087475638979,0.6234899729697634,0.1691699947670291,0.0025475800182815983,0.8167645392714591,0.010681425076722437,0.0518332749329112,234.74478661250353,0.01951319845128102
50214.05416133533,0.8789796186666653,2.5719571731888035e-5,0.9971508414016512,0.0006297134995187604,2.8228247365082874e-6,0.9024186474822968,0.6371529133868217,0.5719034947509793,0.17939801163543478,0.0003500964209659059,0.5830243164753445,0.007612499591860862,0.08591936227968293,101.18741612346007,36.19275802756978
35155.209610000835,0.872399841618108,8.222741226336416e-6,0.6832403144472083,3.913548689968284e-5,1.4486057917115341e-5,0.8864307147504611,0.339206950852625,0.6168905501868541,0.13761812798708542,0.00035114324565172574,0.5940649057772571,0.14835615874836539,0.11046652351149612,246.35334777760272,182.3918472617859
46794.39704738688,0.8954328569108253,6.6262116612498205e-6,0.9069939132861405,7.703804694349976e-5,5.8323074446057646e-5,0.9113258014243786,0.7671226458279126,0.4084159112031954,0.1730850045007758,0.0024764753470903466,0.9238373008791091,0.11348760551770286,0.47544176366201724,144.2113430884196,278.0941872532875
51532.99076168881,0.8297358967189591,1.609857112191436e-6,0.03436596837149018,4.1579025333676417e-5,5.231339466432112e-6,0.9206976110925563,0.06897709017245304,0.5225631977507956,0.19152137835535937,0.0015811256215329983,0.9177695919648147,0.07783207257582143,0.21253922169538164,242.1786068059051,162.62426757295302
